run,duration,connections,workload,flags,kernel,mitigations,mtu,node,core_id,num_threads,size,pin_queues,bw_avg,bw_min,bw_max,bw_std,bw_samples,perf_cycles,perf_kcycles,perf_instructions,perf_L1-misses,perf_LLC-misses,perf_branch-misses,perf_task-clock,perf_scale,perf_IPC,perf_CPUs,perf_GHz
1,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,64,True,69096989.53846154,68714944,69521792,241455.7689785393,26,53.1390,51.1226,51.8141,0.1839,0.0074,1.1628,14.4576,2071986176,0.9751,0.9677,3.6755
1,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,64,True,76245442.46153846,76035456,76373888,91363.28353978746,26,48.1742,46.1523,48.9687,0.2511,0.0076,1.0204,13.1068,2290089984,1.0165,0.9697,3.6755
1,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,64,True,67770515.6923077,67539264,67838528,71485.50926143609,26,54.2093,51.1861,54.6015,0.3372,0.0113,1.1553,14.7493,2038431744,1.0072,0.9713,3.6754
1,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,64,True,128191657.84615384,127750656,128534208,163086.48354210774,26,28.6477,28.1297,36.3030,0.1132,0.0100,0.8020,7.7952,3841982464,1.2672,0.9675,3.6750
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,1048576,True,7968800112.64,7951351808,7974420480,4744200.968047815,25,0.4608,0.4600,0.1719,0.0338,0.0083,0.0033,0.1255,238655897600,0.3731,0.9978,3.6731
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,1048576,True,7963934720.0,7947157504,7971274752,5953843.706337801,25,0.4610,0.4601,0.1718,0.0338,0.0083,0.0033,0.1255,238546845696,0.3726,0.9991,3.6730
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,1048576,True,6791868731.076923,5438963712,6854541312,270687522.12170595,26,0.5734,0.5724,0.2468,0.0340,0.0091,0.0045,0.1562,203675402240,0.4304,0.9916,3.6722
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,1048576,True,6840727096.0,6816569460,6851395584,15975118.559360394,26,0.5737,0.5735,0.2484,0.0339,0.0089,0.0045,0.1562,204916916224,0.4330,0.9980,3.6724
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,524288,True,7529027338.24,7510425600,7539785728,6610388.1062858105,25,0.4876,0.4867,0.1843,0.0343,0.0096,0.0036,0.1328,225510948864,0.3780,0.9977,3.6730
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,524288,True,7546984605.538462,7533494272,7552892928,5183169.798737931,26,0.4865,0.4847,0.1840,0.0343,0.0095,0.0036,0.1325,226039431168,0.3782,0.9673,3.6728
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,524288,True,6601205350.4,6585057280,6607601664,6194590.850845793,25,0.5755,0.5736,0.2203,0.0343,0.0102,0.0042,0.1567,196310204416,0.3828,0.9925,3.6721
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,524288,True,6621146401.846154,6591873024,6626476032,9312740.971484223,26,0.5735,0.5733,0.2212,0.0342,0.0099,0.0042,0.1562,198348636160,0.3858,0.9683,3.6723
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,262144,True,7081757245.44,7067402240,7087849472,5259776.7890969515,25,0.5186,0.5160,0.2050,0.0353,0.0077,0.0041,0.1412,212089176064,0.3953,0.9993,3.6733
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,262144,True,7081788702.72,7064780800,7104364544,14392506.811999917,25,0.5184,0.5159,0.2049,0.0353,0.0075,0.0041,0.1411,212139507712,0.3953,0.9977,3.6733
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,262144,True,6135163562.666667,6123945984,6140198912,4184037.2122925594,24,0.6087,0.6059,0.2269,0.0354,0.0099,0.0044,0.1658,183744069632,0.3727,0.9989,3.6723
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,262144,True,6197557115.666667,6185287680,6202589184,5525198.394925189,24,0.6027,0.6024,0.2258,0.0351,0.0097,0.0044,0.1641,185597952000,0.3746,0.9988,3.6724
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,131072,True,6733476155.076923,6713769984,6741295104,7891574.592562437,26,0.5452,0.5410,0.2300,0.0363,0.0059,0.0046,0.1484,201704079360,0.4218,0.9672,3.6732
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,131072,True,6751816152.615385,5411438592,6825181184,276012816.2463903,26,0.5384,0.5341,0.2270,0.0363,0.0057,0.0045,0.1466,201452421120,0.4216,0.9540,3.6731
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,131072,True,5796500821.333333,5791547392,5800591360,1984554.1525164342,24,0.6390,0.6336,0.2412,0.0363,0.0095,0.0048,0.1740,173585465344,0.3775,0.9992,3.6725
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,131072,True,5911583291.84,5899812864,5917162172,5123706.074268161,25,0.6264,0.6259,0.2358,0.0359,0.0095,0.0047,0.1706,177066737664,0.3764,0.9676,3.6724
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,65536,True,5917421883.076923,5902172160,5921832960,4958124.144460507,26,0.6204,0.6123,0.2819,0.0384,0.0053,0.0058,0.1689,177251287040,0.4543,0.9672,3.6732
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,65536,True,5968489550.769231,5955387392,5975113728,5427720.18581977,26,0.6152,0.6092,0.2746,0.0384,0.0053,0.0055,0.1675,178769625088,0.4463,0.9672,3.6732
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,65536,True,5266276352.0,5249957888,5271388160,4761180.251606528,25,0.7003,0.6907,0.2807,0.0382,0.0093,0.0057,0.1907,157730996224,0.4008,0.9993,3.6727
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,65536,True,5300581927.384615,5287772160,5307236352,5086936.584853728,26,0.6955,0.6947,0.2783,0.0378,0.0091,0.0056,0.1894,158813126656,0.4001,0.9674,3.6728
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,32768,True,5259192162.461538,5241896960,5267914752,8781659.496472131,26,0.6981,0.6874,0.3461,0.0410,0.0055,0.0072,0.1900,157554835456,0.4959,0.9673,3.6732
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,32768,True,5381366390.153846,5367922688,5386534912,4604687.097500977,26,0.6823,0.6739,0.3372,0.0408,0.0055,0.0069,0.1857,161203879936,0.4943,0.9673,3.6732
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,32768,True,4671777013.76,4658724864,4675174400,3749079.890016592,25,0.7876,0.7741,0.3431,0.0409,0.0098,0.0070,0.2145,139930370048,0.4356,0.9978,3.6726
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,32768,True,4951307815.384615,4939579392,4954718208,3837128.420422061,26,0.7435,0.7422,0.3196,0.0392,0.0098,0.0066,0.2024,148235091968,0.4298,0.9674,3.6727
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,16384,True,4607978373.12,4596760576,4611260416,3365689.0611081985,25,0.7969,0.7839,0.4416,0.0432,0.0058,0.0093,0.2169,138017767424,0.5541,0.9978,3.6732
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,16384,True,4707658830.769231,4690116608,4714201088,5309247.91143683,26,0.7799,0.7685,0.4302,0.0435,0.0057,0.0088,0.2123,141029277696,0.5517,0.9674,3.6732
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,16384,True,3788138338.4615383,3773825024,3797057536,5534920.283666612,26,0.9702,0.9498,0.4830,0.0462,0.0103,0.0099,0.2641,113489477632,0.4979,0.9674,3.6730
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,16384,True,4325168049.230769,4290772992,4385931264,26334187.858082622,26,0.8484,0.8460,0.4074,0.0422,0.0107,0.0085,0.2310,129788542976,0.4802,0.9674,3.6729
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,8192,True,3605258240.0,3587334144,3618643968,7253336.622488545,26,1.0180,0.9994,0.6518,0.0316,0.0070,0.0140,0.2772,108036882432,0.6402,0.9673,3.6731
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,8192,True,3515721646.08,3507470336,3527229440,5597847.832760772,25,1.0443,1.0256,0.6575,0.0342,0.0067,0.0135,0.2843,105327362048,0.6296,0.9979,3.6733
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,8192,True,2895286272.0,2875867136,2929459200,13318317.538277227,26,1.2672,1.2385,0.7261,0.0472,0.0122,0.0150,0.3450,86847258624,0.5730,0.9674,3.6730
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,8192,True,3695222784.0,3689005056,3701440512,4153684.269138385,25,0.9943,0.9904,0.5555,0.0412,0.0124,0.0118,0.2707,110687682560,0.5586,0.9979,3.6729
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,4096,True,2217971384.32,1506062336,2561409024,314146744.81222117,25,1.4507,1.4175,1.0876,0.0293,0.0076,0.0235,0.3950,66177728512,0.7497,0.8711,3.6728
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,4096,True,2411534745.6,2402275328,2422370304,6527279.189494085,25,1.5211,1.4872,1.1027,0.0330,0.0072,0.0228,0.4141,72309800960,0.7249,0.9979,3.6735
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,4096,True,2053547786.24,2042134528,2070196224,8367550.376298847,25,1.7879,1.7378,1.2148,0.0506,0.0141,0.0252,0.4868,61538828288,0.6794,0.9979,3.6730
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,4096,True,2897216905.8461537,2845286400,2961530880,35795421.37030479,26,1.2649,1.2579,0.8683,0.0414,0.0132,0.0185,0.3444,86981476352,0.6865,0.9674,3.6732
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,2048,True,1444017624.6153846,1433393152,1452275712,5773770.3063397035,26,2.5397,2.4747,2.0090,0.0359,0.0078,0.0442,0.6914,43310383104,0.7910,0.9674,3.6732
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,2048,True,1564169420.8,1549398016,1578831872,9029871.727550332,25,2.3471,2.2809,1.9002,0.0366,0.0075,0.0394,0.6389,46867152896,0.8096,0.9979,3.6734
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,2048,True,1362511399.3846154,1342027776,1372151808,6225868.056338904,26,2.6933,2.5973,2.1044,0.0552,0.0147,0.0438,0.7333,40844132352,0.7813,0.9673,3.6731
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,2048,True,2071313716.1538463,1310945200,2226757632,236408618.16200534,26,1.6687,1.6552,1.4044,0.0415,0.0150,0.0301,0.4543,61421387776,0.8416,0.9013,3.6730
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,1024,True,879259490.4615384,876983296,881541120,1279256.4133358947,26,4.1742,4.0342,3.6818,0.0450,0.0075,0.0813,1.1363,26357006336,0.8820,0.9675,3.6736
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,1024,True,361885971.6923077,67643392,1013821440,333414844.39697415,26,3.6512,3.5221,3.3650,0.0407,0.0076,0.0693,0.9941,12557746176,0.9216,0.4033,3.6730
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,1024,True,462926375.38461536,67205120,896240640,365678055.2250466,26,4.1517,3.9654,3.7421,0.0641,0.0145,0.0773,1.1302,14814281728,0.9014,0.5408,3.6734
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,1024,True,1375951753.8461537,1362155520,1386012672,6547976.383056817,26,2.6673,2.6401,2.6483,0.0476,0.0140,0.0572,0.7262,41246785536,0.9929,0.9675,3.6732
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,512,True,497796935.68,496422400,499403264,685119.7311628804,25,7.3760,7.1238,6.9335,0.0533,0.0076,0.1531,2.0078,14914945024,0.9400,0.9980,3.6737
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,512,True,537685051.0769231,534802944,541020672,2006303.524917805,26,6.8257,6.5667,6.5511,0.0522,0.0073,0.1353,1.8580,16122904576,0.9598,0.9678,3.6737
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,512,True,485246700.3076923,483409408,486553088,962074.5064951598,26,7.5653,7.1976,7.2906,0.0951,0.0115,0.1511,2.0595,14545846272,0.9637,0.9677,3.6734
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,512,True,139235550.6153846,67894460,383766028,77859892.11519931,26,4.1768,4.1259,4.8875,0.0568,0.0119,0.1062,1.1373,5863636992,1.1702,0.2154,3.6724
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,256,True,264636622.76923078,263688960,265017088,312325.27022423124,26,13.8835,13.3804,13.4329,0.0714,0.0072,0.2971,3.7779,7927234560,0.9675,0.9675,3.6749
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,256,True,286793265.2307692,284673536,287387648,547796.3624051654,26,12.8072,12.2980,12.6906,0.0801,0.0067,0.2613,3.4850,8598323200,0.9909,0.9680,3.6749
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,256,True,259822188.30769232,258655744,260472064,467794.62695493345,26,14.1382,13.3946,14.1571,0.1281,0.0103,0.2929,3.8478,7784628224,1.0013,0.9676,3.6744
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,256,True,468778870.15384614,467241984,469607424,554729.6275187159,26,7.8315,7.7304,9.5709,0.0692,0.0102,0.2067,2.1318,14050918400,1.2221,0.9677,3.6737
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,128,True,135327123.69230768,132525184,137396096,2059303.113025576,26,27.1241,26.1247,26.3631,0.1127,0.0073,0.5892,7.3800,4060086272,0.9719,0.9680,3.6754
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,128,True,148319069.53846154,147884800,148551552,158070.91719109222,26,24.7644,23.7551,24.8845,0.1288,0.0076,0.5149,6.7380,4445962240,1.0049,0.9678,3.6753
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,128,True,134353373.53846154,133803136,134539392,170030.99464446766,26,27.3415,25.8605,27.8350,0.1775,0.0102,0.5780,7.4397,4026531840,1.0181,0.9677,3.6751
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,128,True,249416640.0,248392320,249921408,348918.8621186218,26,14.7223,14.4715,18.6620,0.0703,0.0104,0.4040,4.0069,7474249728,1.2676,0.9676,3.6743
2,30000,1,recv,------,6.15.0,True,9000,fn05,3,1,64,True,69659268.92307693,69403648,69835520,106534.99570524777,26,52.7323,50.7347,51.8032,0.2156,0.0079,1.1624,14.3469,2088763392,0.9824,0.9681,3.6755
2,30000,1,recv,RF----,6.15.0,True,9000,fn05,3,1,64,True,76040398.76923077,75757120,76225728,112979.92249010362,26,48.3059,46.2004,48.9696,0.2571,0.0073,1.0211,13.1424,2281701376,1.0137,0.9687,3.6756
2,30000,1,recv,RFB---,6.15.0,True,9000,fn05,3,1,64,True,68055076.92307693,67883968,68106496,60214.48837979309,26,53.9868,50.9520,54.6027,0.3175,0.0118,1.1554,14.6889,2046820352,1.0114,0.9713,3.6754
2,30000,1,recv,RFBM--,6.15.0,True,9000,fn05,3,1,64,True,125977846.15384616,125488704,126111744,143308.88505486544,26,29.1622,28.6951,36.2418,0.1028,0.0106,0.8113,7.9351,3774873600,1.2428,0.9677,3.6751
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,1048576,True,6858533966.769231,6841958400,6867124224,7727455.316369012,26,0.5723,0.5712,0.2461,0.0340,0.0091,0.0045,0.1558,205395066880,0.4300,0.9992,3.6723
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,1048576,True,6842012782.0,6816792576,6851395584,15311653.365317693,26,0.5737,0.5735,0.2484,0.0340,0.0089,0.0045,0.1562,204958859264,0.4329,0.9980,3.6723
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,524288,True,6594641264.64,6577192960,6602883072,6682185.795728406,25,0.5760,0.5741,0.2201,0.0343,0.0103,0.0042,0.1568,197476220928,0.3821,0.9979,3.6724
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,524288,True,6611164274.923077,6591873024,6626476032,8754091.667156234,26,0.5744,0.5742,0.2213,0.0342,0.0099,0.0042,0.1564,198038257664,0.3852,0.9684,3.6723
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,262144,True,6135469397.333333,6120800256,6141247488,5603732.528607537,24,0.6090,0.6061,0.2270,0.0354,0.0099,0.0044,0.1658,183702126592,0.3727,0.9994,3.6724
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,262144,True,6252088249.28,6237192192,6254809316,4599893.766980029,25,0.5975,0.5972,0.2256,0.0351,0.0096,0.0044,0.1627,187275673600,0.3776,0.9678,3.6732
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,131072,True,5682841518.08,5668732928,5688524800,4517993.851580286,25,0.6517,0.6462,0.2486,0.0366,0.0091,0.0049,0.1775,170213244928,0.3816,0.9676,3.6723
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,131072,True,5865209856.0,5852233728,5869535232,4738212.009782931,25,0.6314,0.6309,0.2391,0.0360,0.0094,0.0048,0.1719,175674228736,0.3787,0.9676,3.6723
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,65536,True,5156301902.769231,5140905984,5161025536,5030367.816136864,26,0.7151,0.7054,0.2899,0.0385,0.0092,0.0059,0.1947,154467827712,0.4053,0.9675,3.6725
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,65536,True,5485574931.692307,5471600640,5491064832,4844494.244993324,26,0.6723,0.6714,0.2662,0.0373,0.0095,0.0054,0.1830,164316053504,0.3959,0.9675,3.6727
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,32768,True,4434524947.692307,4423221248,4437966848,3647559.739750134,26,0.8298,0.8135,0.3700,0.0419,0.0096,0.0076,0.2259,132833607680,0.4459,0.9674,3.6726
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,32768,True,4846750168.615385,4836851712,4850909184,3848831.1266476647,26,0.7592,0.7577,0.3280,0.0396,0.0097,0.0068,0.2067,145181638656,0.4320,0.9674,3.6727
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,16384,True,4002479497.8461537,3992158208,4008198144,4820627.210683845,26,0.9182,0.9001,0.4535,0.0447,0.0107,0.0093,0.2500,119906762752,0.4939,0.9673,3.6728
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,16384,True,4530373868.307693,4517855232,4533534720,4327175.199763527,26,0.8114,0.8089,0.3862,0.0413,0.0110,0.0081,0.2209,135710900224,0.4760,0.9674,3.6729
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,8192,True,3155681607.68,3136823296,3169968128,8858309.411671257,25,1.1634,1.1354,0.6728,0.0437,0.0130,0.0138,0.3168,94556389376,0.5783,0.9975,3.6728
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,8192,True,3795371874.4615383,3785244672,3802005504,4991078.393231122,26,0.9678,0.9640,0.5421,0.0399,0.0123,0.0115,0.2635,113715970048,0.5601,0.9674,3.6729
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,4096,True,2073745723.0769231,2053566464,2111299584,13372409.092895223,26,1.7677,1.7177,1.2013,0.0495,0.0141,0.0249,0.4813,62243471360,0.6796,0.9674,3.6729
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,4096,True,2850360398.769231,2819739648,2888269824,21430128.893284734,26,1.2864,1.2798,0.8808,0.0422,0.0131,0.0188,0.3502,85530247168,0.6847,0.9674,3.6730
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,2048,True,1343662571.52,1332506624,1360996352,10056447.003558254,25,2.7309,2.6340,2.1252,0.0572,0.0147,0.0442,0.7435,40282095616,0.7782,0.9979,3.6731
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,2048,True,1983008137.8461537,1972371456,1997107200,7432185.656984645,26,1.8503,1.8362,1.5136,0.0449,0.0144,0.0326,0.5037,59458453504,0.8180,0.9674,3.6732
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,1024,True,828989558.1538461,823829504,834386944,2638272.226830333,26,4.4263,4.2316,3.8630,0.0678,0.0141,0.0803,1.2051,24855445504,0.8727,0.9676,3.6731
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,1024,True,1375220027.0769231,1361547264,1386958848,7679851.333554381,26,2.6679,2.6420,2.6548,0.0477,0.0137,0.0574,0.7263,41238396928,0.9951,0.9675,3.6732
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,512,True,484731490.46153843,482360832,485897216,1047362.3362750254,26,7.5733,7.1945,7.2978,0.0826,0.0112,0.1514,2.0617,14529069056,0.9636,0.9677,3.6732
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,512,True,850313294.7692307,846810624,853383168,1799238.0015546817,26,4.3184,4.2675,4.9621,0.0528,0.0098,0.1075,1.1756,25484591104,1.1491,0.9679,3.6732
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,256,True,259362422.15384614,258692608,259773952,281668.5229594002,26,14.1574,13.4027,14.1507,0.1235,0.0104,0.2932,3.8532,7776239616,0.9995,0.9680,3.6742
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,256,True,469921624.61538464,468103680,472268544,1007924.4254475507,26,7.8099,7.6998,9.5567,0.0598,0.0101,0.2068,2.1260,14092861440,1.2237,0.9679,3.6735
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,128,True,133838306.46153846,133057024,134179200,249519.56493679713,26,27.4435,25.9445,27.7820,0.2090,0.0101,0.5780,7.4673,4018143232,1.0123,0.9693,3.6751
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,128,True,249251579.07692307,247944576,250124160,413036.184377715,26,14.7587,14.5133,18.6848,0.0715,0.0099,0.4044,4.0167,7457472512,1.2660,0.9677,3.6744
0,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,64,True,68520544.0,68260864,68713408,100154.58328926416,26,53.6086,50.6753,54.6927,0.3700,0.0101,1.1472,14.5860,2055208960,1.0202,0.9684,3.6754
0,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,64,True,126220349.53846154,125930112,126341952,108296.82376236965,26,29.1051,28.6938,36.2444,0.1055,0.0105,0.8114,7.9195,3783262208,1.2453,0.9679,3.6751
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,1048576,True,6847039960.615385,6819938304,6855589888,8800412.31452224,26,0.5731,0.5721,0.2462,0.0340,0.0091,0.0045,0.1561,205118242816,0.4295,0.9980,3.6720
1,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,1048576,True,6843339664.0,6816792576,6851395584,14542653.959762534,26,0.5733,0.5731,0.2484,0.0339,0.0089,0.0045,0.1561,205084688384,0.4332,0.9980,3.6724
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,524288,True,6592074673.230769,6575620096,6600261632,6996501.867855328,26,0.5761,0.5742,0.2201,0.0344,0.0102,0.0042,0.1569,197476220928,0.3821,0.9683,3.6721
1,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,524288,True,6620247490.56,6609174528,6626476032,8304721.919999999,25,0.5738,0.5736,0.2211,0.0342,0.0099,0.0042,0.1562,198273138688,0.3853,0.9978,3.6724
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,262144,True,6119631530.666667,6107955200,6125780992,4926970.250807781,24,0.6104,0.6076,0.2278,0.0354,0.0100,0.0044,0.1662,183265918976,0.3731,0.9978,3.6725
1,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,262144,True,6194976522.24,6185287680,6202589184,6619945.22280352,25,0.6029,0.6026,0.2259,0.0351,0.0097,0.0044,0.1642,185564397568,0.3747,0.9679,3.6724
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,131072,True,5797975162.88,5788139520,5804392448,4970029.016511323,25,0.6387,0.6333,0.2414,0.0363,0.0095,0.0048,0.1739,173660962816,0.3779,0.9990,3.6723
1,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,131072,True,5911045285.28,5882359760,5921439744,8939090.259100774,25,0.6265,0.6260,0.2359,0.0359,0.0094,0.0047,0.1706,175858778112,0.3765,0.9610,3.6726
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,65536,True,5072360570.88,5060100096,5078056960,5456057.426336085,25,0.7272,0.7174,0.2953,0.0388,0.0090,0.0060,0.1980,151934468096,0.4061,0.9981,3.6725
1,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,65536,True,5468190247.384615,5313724416,5484576768,40563088.34388333,26,0.6750,0.6742,0.2676,0.0373,0.0094,0.0054,0.1838,163686907904,0.3965,0.9677,3.6727
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,32768,True,4650560389.12,4638965760,4656103424,4857766.691183102,25,0.7914,0.7776,0.3430,0.0410,0.0099,0.0070,0.2155,139301224448,0.4334,0.9980,3.6726
1,30000,1,recv,RFBMN-,6.15.0,True,9000,fn05,3,1,32768,True,5014321889.28,5001216000,5019598848,4809927.023112259,25,0.7339,0.7324,0.3119,0.0391,0.0099,0.0065,0.1998,150181249024,0.4250,0.9978,3.6728
1,30000,1,recv,RFBN--,6.15.0,True,9000,fn05,3,1,16384,True,4001914552.32,3991863296,4006313984,3137878.1887718043,25,0.9187,0.9009,0.4534,0.0449,0.0108,0.0093,0.2501,119856431104,0.4935,0.9979,3.6729
0,30000,1,recv,RFN---,6.15.0,True,9000,fn05,3,1,1048576,True,7971023093.76,7953448960,7977566208,5266148.695243743,25,0.4606,0.4596,0.1718,0.0338,0.0083,0.0033,0.1254,238756560896,0.3730,0.9990,3.6729
0,30000,1,recv,RFN---,6.15.0,True,9000,fn05,3,1,524288,True,7557632491.52,7539261440,7563378688,6259006.270408088,25,0.4858,0.4840,0.1841,0.0343,0.0093,0.0036,0.1323,226366586880,0.3790,0.9977,3.6731
